Indicator Name,Indicator Code,Country Name,Country Code,Year,Value,Disaggregation
"Account, female (% age 15+)",account.t.d.1,Kosovo,XKX,2014,36.32,
"Account, female (% age 15+)",account.t.d.1,Kosovo,XKX,2011,31.45,
"Account, female (% age 15+)",account.t.d.1,Kuwait,KWT,2017,73.46,
"Account, female (% age 15+)",account.t.d.1,Kuwait,KWT,2014,64,
"Account, female (% age 15+)",account.t.d.1,Kuwait,KWT,2011,79.61,
"Account, female (% age 15+)",account.t.d.1,Kyrgyz Republic,KGZ,2021,43.76,
"Account, female (% age 15+)",account.t.d.1,Kyrgyz Republic,KGZ,2017,38.85,
"Account, female (% age 15+)",account.t.d.1,Kyrgyz Republic,KGZ,2014,18.93,
"Account, female (% age 15+)",account.t.d.1,Kyrgyz Republic,KGZ,2011,3.94,
"Account, female (% age 15+)",account.t.d.1,Lao PDR,LAO,2021,37.85,
"Account, female (% age 15+)",account.t.d.1,Lao PDR,LAO,2017,31.87,
"Account, female (% age 15+)",account.t.d.1,Lao PDR,LAO,2011,26.16,
"Account, female (% age 15+)",account.t.d.1,Latvia,LVA,2021,97.55,
"Account, female (% age 15+)",account.t.d.1,Latvia,LVA,2017,92.54,
"Account, female (% age 15+)",account.t.d.1,Latvia,LVA,2014,90.17,
"Account, female (% age 15+)",account.t.d.1,Latvia,LVA,2011,92.05,
"Account, female (% age 15+)",account.t.d.1,Lebanon,LBN,2021,16.59,
"Account, female (% age 15+)",account.t.d.1,Lebanon,LBN,2017,32.91,
"Account, female (% age 15+)",account.t.d.1,Lebanon,LBN,2014,32.91,
"Account, female (% age 15+)",account.t.d.1,Lebanon,LBN,2011,25.9,
"Account, female (% age 15+)",account.t.d.1,Lesotho,LSO,2017,46.46,
"Account, female (% age 15+)",account.t.d.1,Lesotho,LSO,2011,16.87,
"Account, female (% age 15+)",account.t.d.1,Liberia,LBR,2021,44.2,
"Account, female (% age 15+)",account.t.d.1,Liberia,LBR,2017,28.16,
"Account, female (% age 15+)",account.t.d.1,Liberia,LBR,2011,14.68,
"Account, female (% age 15+)",account.t.d.1,Libya,LBY,2017,59.62,
"Account, female (% age 15+)",account.t.d.1,Lithuania,LTU,2021,90.38,
"Account, female (% age 15+)",account.t.d.1,Lithuania,LTU,2017,81.01,
"Account, female (% age 15+)",account.t.d.1,Lithuania,LTU,2014,77.88,
"Account, female (% age 15+)",account.t.d.1,Lithuania,LTU,2011,76.07,
"Account, female (% age 15+)",account.t.d.1,Luxembourg,LUX,2017,98.18,
"Account, female (% age 15+)",account.t.d.1,Luxembourg,LUX,2014,96.69,
"Account, female (% age 15+)",account.t.d.1,Luxembourg,LUX,2011,95.33,
"Account, female (% age 15+)",account.t.d.1,Madagascar,MDG,2017,16.31,
"Account, female (% age 15+)",account.t.d.1,Madagascar,MDG,2014,8.37,
"Account, female (% age 15+)",account.t.d.1,Madagascar,MDG,2011,4.61,
"Account, female (% age 15+)",account.t.d.1,Malawi,MWI,2021,38.14,
"Account, female (% age 15+)",account.t.d.1,Malawi,MWI,2017,29.85,
"Account, female (% age 15+)",account.t.d.1,Malawi,MWI,2014,13.98,
"Account, female (% age 15+)",account.t.d.1,Malawi,MWI,2011,16.88,
"Account, female (% age 15+)",account.t.d.1,Malaysia,MYS,2021,87.51,
"Account, female (% age 15+)",account.t.d.1,Malaysia,MYS,2017,82.48,
"Account, female (% age 15+)",account.t.d.1,Malaysia,MYS,2014,78.09,
"Account, female (% age 15+)",account.t.d.1,Malaysia,MYS,2011,63.1,
"Account, female (% age 15+)",account.t.d.1,Maldives,MDV,2017,74.18,
"Account, female (% age 15+)",account.t.d.1,Mali,MLI,2021,41.21,
"Account, female (% age 15+)",account.t.d.1,Mali,MLI,2017,25.71,
"Account, female (% age 15+)",account.t.d.1,Mali,MLI,2014,14.69,
"Account, female (% age 15+)",account.t.d.1,Mali,MLI,2011,6.91,
"Account, female (% age 15+)",account.t.d.1,Malta,MLT,2021,95.33,
"Account, female (% age 15+)",account.t.d.1,Malta,MLT,2017,96.96,
"Account, female (% age 15+)",account.t.d.1,Malta,MLT,2014,95.62,
"Account, female (% age 15+)",account.t.d.1,Malta,MLT,2011,94.07,
"Account, female (% age 15+)",account.t.d.1,Mauritania,MRT,2017,15.49,
"Account, female (% age 15+)",account.t.d.1,Mauritania,MRT,2014,21,
"Account, female (% age 15+)",account.t.d.1,Mauritania,MRT,2011,12.09,
"Account, female (% age 15+)",account.t.d.1,Mauritius,MUS,2021,89.4,
"Account, female (% age 15+)",account.t.d.1,Mauritius,MUS,2017,87.11,
"Account, female (% age 15+)",account.t.d.1,Mauritius,MUS,2014,80,
"Account, female (% age 15+)",account.t.d.1,Mauritius,MUS,2011,74.73,
"Account, female (% age 15+)",account.t.d.1,Mexico,MEX,2017,33.29,
"Account, female (% age 15+)",account.t.d.1,Mexico,MEX,2014,38.9,
"Account, female (% age 15+)",account.t.d.1,Mexico,MEX,2011,21.97,
"Account, female (% age 15+)",account.t.d.1,Moldova,MDA,2021,62.92,
"Account, female (% age 15+)",account.t.d.1,Moldova,MDA,2017,44.55,
"Account, female (% age 15+)",account.t.d.1,Moldova,MDA,2014,18.98,
"Account, female (% age 15+)",account.t.d.1,Moldova,MDA,2011,17.17,
"Account, female (% age 15+)",account.t.d.1,Mongolia,MNG,2021,98.97,
"Account, female (% age 15+)",account.t.d.1,Mongolia,MNG,2017,94.95,
"Account, female (% age 15+)",account.t.d.1,Mongolia,MNG,2014,93.21,
"Account, female (% age 15+)",account.t.d.1,Mongolia,MNG,2011,82.37,
"Account, female (% age 15+)",account.t.d.1,Montenegro,MNE,2017,67.57,
"Account, female (% age 15+)",account.t.d.1,Montenegro,MNE,2014,57.91,
"Account, female (% age 15+)",account.t.d.1,Montenegro,MNE,2011,48.93,
"Account, female (% age 15+)",account.t.d.1,Morocco,MAR,2021,32.7,
"Account, female (% age 15+)",account.t.d.1,Morocco,MAR,2017,16.81,
"Account, female (% age 15+)",account.t.d.1,Mozambique,MOZ,2021,38.69,
"Account, female (% age 15+)",account.t.d.1,Mozambique,MOZ,2017,32.87,
"Account, female (% age 15+)",account.t.d.1,Myanmar,MMR,2021,46.15,
"Account, female (% age 15+)",account.t.d.1,Myanmar,MMR,2017,25.98,
"Account, female (% age 15+)",account.t.d.1,Myanmar,MMR,2014,17.4,
"Account, female (% age 15+)",account.t.d.1,Namibia,NAM,2021,69.31,
"Account, female (% age 15+)",account.t.d.1,Namibia,NAM,2017,80.66,
"Account, female (% age 15+)",account.t.d.1,Namibia,NAM,2014,56.77,
"Account, female (% age 15+)",account.t.d.1,Nepal,NPL,2021,49.9,
"Account, female (% age 15+)",account.t.d.1,Nepal,NPL,2017,41.6,
"Account, female (% age 15+)",account.t.d.1,Nepal,NPL,2014,31.27,
"Account, female (% age 15+)",account.t.d.1,Nepal,NPL,2011,21.22,
"Account, female (% age 15+)",account.t.d.1,Netherlands,NLD,2021,99.47,
"Account, female (% age 15+)",account.t.d.1,Netherlands,NLD,2017,99.83,
"Account, female (% age 15+)",account.t.d.1,Netherlands,NLD,2014,99.18,
"Account, female (% age 15+)",account.t.d.1,Netherlands,NLD,2011,98.4,
"Account, female (% age 15+)",account.t.d.1,New Zealand,NZL,2021,99.24,
"Account, female (% age 15+)",account.t.d.1,New Zealand,NZL,2017,99.34,
"Account, female (% age 15+)",account.t.d.1,New Zealand,NZL,2014,99.22,
"Account, female (% age 15+)",account.t.d.1,New Zealand,NZL,2011,99.45,
"Account, female (% age 15+)",account.t.d.1,Nicaragua,NIC,2021,21.57,
"Account, female (% age 15+)",account.t.d.1,Nicaragua,NIC,2017,24.79,
"Account, female (% age 15+)",account.t.d.1,Nicaragua,NIC,2014,14.43,
"Account, female (% age 15+)",account.t.d.1,Nicaragua,NIC,2011,12.82,
"Account, female (% age 15+)",account.t.d.1,Niger,NER,2017,10.91,
"Account, female (% age 15+)",account.t.d.1,Niger,NER,2014,4.31,
"Account, female (% age 15+)",account.t.d.1,Niger,NER,2011,1.45,
"Account, female (% age 15+)",account.t.d.1,Nigeria,NGA,2021,34.96,
"Account, female (% age 15+)",account.t.d.1,Nigeria,NGA,2017,27.28,
"Account, female (% age 15+)",account.t.d.1,Nigeria,NGA,2014,34.02,
"Account, female (% age 15+)",account.t.d.1,Nigeria,NGA,2011,25.99,
"Account, female (% age 15+)",account.t.d.1,North Macedonia,MKD,2021,79.91,
"Account, female (% age 15+)",account.t.d.1,North Macedonia,MKD,2017,72.89,
"Account, female (% age 15+)",account.t.d.1,North Macedonia,MKD,2014,64.03,
"Account, female (% age 15+)",account.t.d.1,North Macedonia,MKD,2011,71.54,
"Account, female (% age 15+)",account.t.d.1,Norway,NOR,2021,100,
"Account, female (% age 15+)",account.t.d.1,Norway,NOR,2017,100,
"Account, female (% age 15+)",account.t.d.1,Norway,NOR,2014,100,
"Account, female (% age 15+)",account.t.d.1,Oman,OMN,2011,63.53,
"Account, female (% age 15+)",account.t.d.1,Pakistan,PAK,2021,13.48,
"Account, female (% age 15+)",account.t.d.1,Pakistan,PAK,2017,7.03,
"Account, female (% age 15+)",account.t.d.1,Pakistan,PAK,2014,4.84,
"Account, female (% age 15+)",account.t.d.1,Pakistan,PAK,2011,2.95,
"Account, female (% age 15+)",account.t.d.1,Panama,PAN,2021,43.11,
"Account, female (% age 15+)",account.t.d.1,Panama,PAN,2017,42.34,
"Account, female (% age 15+)",account.t.d.1,Panama,PAN,2014,40.33,
"Account, female (% age 15+)",account.t.d.1,Panama,PAN,2011,23.31,
"Account, female (% age 15+)",account.t.d.1,Paraguay,PRY,2021,55.35,
"Account, female (% age 15+)",account.t.d.1,Paraguay,PRY,2017,46.05,
"Account, female (% age 15+)",account.t.d.1,Paraguay,PRY,2011,22.71,
"Account, female (% age 15+)",account.t.d.1,Peru,PER,2021,53.03,
"Account, female (% age 15+)",account.t.d.1,Peru,PER,2017,34.44,
"Account, female (% age 15+)",account.t.d.1,Peru,PER,2014,22.5,
"Account, female (% age 15+)",account.t.d.1,Peru,PER,2011,17.56,
"Account, female (% age 15+)",account.t.d.1,Philippines,PHL,2021,47.42,
"Account, female (% age 15+)",account.t.d.1,Philippines,PHL,2017,38.85,
"Account, female (% age 15+)",account.t.d.1,Philippines,PHL,2014,37.85,
"Account, female (% age 15+)",account.t.d.1,Philippines,PHL,2011,33.71,
"Account, female (% age 15+)",account.t.d.1,Poland,POL,2021,95.69,
"Account, female (% age 15+)",account.t.d.1,Poland,POL,2017,87.96,
"Account, female (% age 15+)",account.t.d.1,Poland,POL,2014,72.96,
"Account, female (% age 15+)",account.t.d.1,Poland,POL,2011,68.29,
"Account, female (% age 15+)",account.t.d.1,Portugal,PRT,2021,90.18,
"Account, female (% age 15+)",account.t.d.1,Portugal,PRT,2017,90.62,
"Account, female (% age 15+)",account.t.d.1,Portugal,PRT,2014,86.11,
"Account, female (% age 15+)",account.t.d.1,Portugal,PRT,2011,77.8,
"Account, female (% age 15+)",account.t.d.1,Puerto Rico,PRI,2014,66.09,
"Account, female (% age 15+)",account.t.d.1,Qatar,QAT,2011,61.57,
"Account, female (% age 15+)",account.t.d.1,Romania,ROU,2021,65.74,
"Account, female (% age 15+)",account.t.d.1,Romania,ROU,2017,53.59,
"Account, female (% age 15+)",account.t.d.1,Romania,ROU,2014,56.87,
"Account, female (% age 15+)",account.t.d.1,Romania,ROU,2011,41.06,
"Account, female (% age 15+)",account.t.d.1,Russian Federation,RUS,2021,90.11,
"Account, female (% age 15+)",account.t.d.1,Russian Federation,RUS,2017,76.13,
"Account, female (% age 15+)",account.t.d.1,Russian Federation,RUS,2014,70.19,
"Account, female (% age 15+)",account.t.d.1,Russian Federation,RUS,2011,47.7,
"Account, female (% age 15+)",account.t.d.1,Rwanda,RWA,2017,44.96,
"Account, female (% age 15+)",account.t.d.1,Rwanda,RWA,2014,35.32,
"Account, female (% age 15+)",account.t.d.1,Rwanda,RWA,2011,28.25,
"Account, female (% age 15+)",account.t.d.1,Saudi Arabia,SAU,2021,63.49,
"Account, female (% age 15+)",account.t.d.1,Saudi Arabia,SAU,2017,58.17,
"Account, female (% age 15+)",account.t.d.1,Saudi Arabia,SAU,2014,61.15,
"Account, female (% age 15+)",account.t.d.1,Saudi Arabia,SAU,2011,15.23,
"Account, female (% age 15+)",account.t.d.1,Senegal,SEN,2021,50.3,
"Account, female (% age 15+)",account.t.d.1,Senegal,SEN,2017,38.45,
"Account, female (% age 15+)",account.t.d.1,Senegal,SEN,2014,11.4,
"Account, female (% age 15+)",account.t.d.1,Senegal,SEN,2011,5.45,
"Account, female (% age 15+)",account.t.d.1,Serbia,SRB,2021,89.83,
"Account, female (% age 15+)",account.t.d.1,Serbia,SRB,2017,70.13,
"Account, female (% age 15+)",account.t.d.1,Serbia,SRB,2014,82.97,
"Account, female (% age 15+)",account.t.d.1,Serbia,SRB,2011,62.32,
"Account, female (% age 15+)",account.t.d.1,Sierra Leone,SLE,2021,24.76,
"Account, female (% age 15+)",account.t.d.1,Sierra Leone,SLE,2017,15.36,
"Account, female (% age 15+)",account.t.d.1,Sierra Leone,SLE,2014,12.5,
"Account, female (% age 15+)",account.t.d.1,Sierra Leone,SLE,2011,12.8,
"Account, female (% age 15+)",account.t.d.1,Singapore,SGP,2021,96.87,
"Account, female (% age 15+)",account.t.d.1,Singapore,SGP,2017,96.31,
"Account, female (% age 15+)",account.t.d.1,Singapore,SGP,2014,96.07,
"Account, female (% age 15+)",account.t.d.1,Singapore,SGP,2011,98.21,
"Account, female (% age 15+)",account.t.d.1,Slovak Republic,SVK,2021,94.01,
"Account, female (% age 15+)",account.t.d.1,Slovak Republic,SVK,2017,83.13,
"Account, female (% age 15+)",account.t.d.1,Slovak Republic,SVK,2014,79.97,
"Account, female (% age 15+)",account.t.d.1,Slovak Republic,SVK,2011,78.92,
"Account, female (% age 15+)",account.t.d.1,Slovenia,SVN,2021,98.15,
"Account, female (% age 15+)",account.t.d.1,Slovenia,SVN,2017,96.94,
"Account, female (% age 15+)",account.t.d.1,Slovenia,SVN,2014,96.98,
"Account, female (% age 15+)",account.t.d.1,Slovenia,SVN,2011,98.11,
"Account, female (% age 15+)",account.t.d.1,Somalia,SOM,2014,33.66,
"Account, female (% age 15+)",account.t.d.1,South Africa,ZAF,2021,86.18,
"Account, female (% age 15+)",account.t.d.1,South Africa,ZAF,2017,69.99,
"Account, female (% age 15+)",account.t.d.1,South Africa,ZAF,2014,70.36,
"Account, female (% age 15+)",account.t.d.1,South Africa,ZAF,2011,51.02,
"Account, female (% age 15+)",account.t.d.1,South Sudan,SSD,2021,4.19,
"Account, female (% age 15+)",account.t.d.1,South Sudan,SSD,2017,4.71,
"Account, female (% age 15+)",account.t.d.1,Spain,ESP,2021,97.49,
"Account, female (% age 15+)",account.t.d.1,Spain,ESP,2017,91.64,
"Account, female (% age 15+)",account.t.d.1,Spain,ESP,2014,97.57,
"Account, female (% age 15+)",account.t.d.1,Spain,ESP,2011,91.66,
"Account, female (% age 15+)",account.t.d.1,Sri Lanka,LKA,2021,89.28,
"Account, female (% age 15+)",account.t.d.1,Sri Lanka,LKA,2017,73.44,
"Account, female (% age 15+)",account.t.d.1,Sri Lanka,LKA,2014,83.11,
"Account, female (% age 15+)",account.t.d.1,Sri Lanka,LKA,2011,67.24,
"Account, female (% age 15+)",account.t.d.1,Sudan,SDN,2014,9.98,
"Account, female (% age 15+)",account.t.d.1,Sudan,SDN,2011,4.35,
"Account, female (% age 15+)",account.t.d.1,Sweden,SWE,2021,100,
"Account, female (% age 15+)",account.t.d.1,Sweden,SWE,2017,100,
"Account, female (% age 15+)",account.t.d.1,Sweden,SWE,2014,99.76,
"Account, female (% age 15+)",account.t.d.1,Sweden,SWE,2011,99.01,
"Account, female (% age 15+)",account.t.d.1,Switzerland,CHE,2021,99.02,
"Account, female (% age 15+)",account.t.d.1,Switzerland,CHE,2017,98.86,
"Account, female (% age 15+)",account.t.d.1,Switzerland,CHE,2014,96.69,
"Account, female (% age 15+)",account.t.d.1,Syrian Arab Republic,SYR,2011,19.59,
"Account, female (% age 15+)",account.t.d.1,Tajikistan,TJK,2021,39.41,
"Account, female (% age 15+)",account.t.d.1,Tajikistan,TJK,2017,42.13,
"Account, female (% age 15+)",account.t.d.1,Tajikistan,TJK,2014,9.09,
"Account, female (% age 15+)",account.t.d.1,Tajikistan,TJK,2011,2.14,
"Account, female (% age 15+)",account.t.d.1,Tanzania,TZA,2021,46.03,
"Account, female (% age 15+)",account.t.d.1,Tanzania,TZA,2017,42.15,
"Account, female (% age 15+)",account.t.d.1,Tanzania,TZA,2014,34.33,
"Account, female (% age 15+)",account.t.d.1,Tanzania,TZA,2011,13.82,
"Account, female (% age 15+)",account.t.d.1,Thailand,THA,2021,92.7,
"Account, female (% age 15+)",account.t.d.1,Thailand,THA,2017,79.78,
"Account, female (% age 15+)",account.t.d.1,Thailand,THA,2014,75.44,
"Account, female (% age 15+)",account.t.d.1,Thailand,THA,2011,72.64,
"Account, female (% age 15+)",account.t.d.1,Togo,TGO,2021,44.3,
"Account, female (% age 15+)",account.t.d.1,Togo,TGO,2017,37.59,
"Account, female (% age 15+)",account.t.d.1,Togo,TGO,2014,15.11,
"Account, female (% age 15+)",account.t.d.1,Togo,TGO,2011,9.22,
"Account, female (% age 15+)",account.t.d.1,Trinidad and Tobago,TTO,2017,73.6,
"Account, female (% age 15+)",account.t.d.1,Trinidad and Tobago,TTO,2011,69.86,
"Account, female (% age 15+)",account.t.d.1,Tunisia,TUN,2021,28.75,
"Account, female (% age 15+)",account.t.d.1,Tunisia,TUN,2017,28.36,
"Account, female (% age 15+)",account.t.d.1,Tunisia,TUN,2014,20.7,
"Account, female (% age 15+)",account.t.d.1,Turkiye,TUR,2021,62.55,
"Account, female (% age 15+)",account.t.d.1,Turkiye,TUR,2017,54.29,
"Account, female (% age 15+)",account.t.d.1,Turkiye,TUR,2014,44.46,
"Account, female (% age 15+)",account.t.d.1,Turkiye,TUR,2011,32.68,
"Account, female (% age 15+)",account.t.d.1,Turkmenistan,TKM,2017,35.52,
"Account, female (% age 15+)",account.t.d.1,Turkmenistan,TKM,2011,0.79,
"Account, female (% age 15+)",account.t.d.1,Uganda,UGA,2021,65.06,
"Account, female (% age 15+)",account.t.d.1,Uganda,UGA,2017,52.71,
"Account, female (% age 15+)",account.t.d.1,Uganda,UGA,2014,36.63,
"Account, female (% age 15+)",account.t.d.1,Uganda,UGA,2011,15.06,
"Account, female (% age 15+)",account.t.d.1,Ukraine,UKR,2021,80.69,
"Account, female (% age 15+)",account.t.d.1,Ukraine,UKR,2017,61.32,
"Account, female (% age 15+)",account.t.d.1,Ukraine,UKR,2014,51.69,
"Account, female (% age 15+)",account.t.d.1,Ukraine,UKR,2011,39.21,
"Account, female (% age 15+)",account.t.d.1,United Arab Emirates,ARE,2021,86.68,
"Account, female (% age 15+)",account.t.d.1,United Arab Emirates,ARE,2017,76.42,
"Account, female (% age 15+)",account.t.d.1,United Arab Emirates,ARE,2014,67.68,
"Account, female (% age 15+)",account.t.d.1,United Arab Emirates,ARE,2011,47.21,
"Account, female (% age 15+)",account.t.d.1,United Kingdom,GBR,2021,99.91,
"Account, female (% age 15+)",account.t.d.1,United Kingdom,GBR,2017,96.07,
"Account, female (% age 15+)",account.t.d.1,United Kingdom,GBR,2014,98.65,
"Account, female (% age 15+)",account.t.d.1,United Kingdom,GBR,2011,97.65,
"Account, female (% age 15+)",account.t.d.1,United States,USA,2021,96.79,
"Account, female (% age 15+)",account.t.d.1,United States,USA,2017,92.69,
"Account, female (% age 15+)",account.t.d.1,United States,USA,2014,94.8,
"Account, female (% age 15+)",account.t.d.1,United States,USA,2011,84.07,
"Account, female (% age 15+)",account.t.d.1,Uruguay,URY,2021,75.73,
"Account, female (% age 15+)",account.t.d.1,Uruguay,URY,2017,60.63,
"Account, female (% age 15+)",account.t.d.1,Uruguay,URY,2014,41.27,
"Account, female (% age 15+)",account.t.d.1,Uruguay,URY,2011,23.83,
"Account, female (% age 15+)",account.t.d.1,Uzbekistan,UZB,2021,38.82,
"Account, female (% age 15+)",account.t.d.1,Uzbekistan,UZB,2017,35.97,
"Account, female (% age 15+)",account.t.d.1,Uzbekistan,UZB,2014,39.34,
"Account, female (% age 15+)",account.t.d.1,Uzbekistan,UZB,2011,21.29,
"Account, female (% age 15+)",account.t.d.1,"Venezuela, RB",VEN,2021,79.67,
"Account, female (% age 15+)",account.t.d.1,"Venezuela, RB",VEN,2017,70.04,
"Account, female (% age 15+)",account.t.d.1,"Venezuela, RB",VEN,2014,53.26,
"Account, female (% age 15+)",account.t.d.1,"Venezuela, RB",VEN,2011,36.15,
"Account, female (% age 15+)",account.t.d.1,Vietnam,VNM,2017,30.42,
"Account, female (% age 15+)",account.t.d.1,Vietnam,VNM,2014,32.03,
"Account, female (% age 15+)",account.t.d.1,Vietnam,VNM,2011,18.91,
"Account, female (% age 15+)",account.t.d.1,West Bank and Gaza,PSE,2021,25.93,
"Account, female (% age 15+)",account.t.d.1,West Bank and Gaza,PSE,2017,15.91,
"Account, female (% age 15+)",account.t.d.1,West Bank and Gaza,PSE,2014,21.21,
"Account, female (% age 15+)",account.t.d.1,West Bank and Gaza,PSE,2011,10.19,
"Account, female (% age 15+)",account.t.d.1,"Yemen, Rep.",YEM,2014,1.67,
"Account, female (% age 15+)",account.t.d.1,"Yemen, Rep.",YEM,2011,1.09,
"Account, female (% age 15+)",account.t.d.1,Zambia,ZMB,2021,44.98,
"Account, female (% age 15+)",account.t.d.1,Zambia,ZMB,2017,40.28,
"Account, female (% age 15+)",account.t.d.1,Zambia,ZMB,2014,33.25,
"Account, female (% age 15+)",account.t.d.1,Zambia,ZMB,2011,23.34,
"Account, female (% age 15+)",account.t.d.1,Zimbabwe,ZWE,2021,53.98,
"Account, female (% age 15+)",account.t.d.1,Zimbabwe,ZWE,2017,51.66,
"Account, female (% age 15+)",account.t.d.1,Zimbabwe,ZWE,2014,28.98,
"Account, female (% age 15+)",account.t.d.1,Zimbabwe,ZWE,2011,37.12,
"Account, male (% age 15+)",account.t.d.2,Arab World,ARB,2021,48.27,
"Account, male (% age 15+)",account.t.d.2,Arab World,ARB,2017,48.4,
"Account, male (% age 15+)",account.t.d.2,Arab World,ARB,2014,38.03,
"Account, male (% age 15+)",account.t.d.2,Arab World,ARB,2011,30.66,
"Account, male (% age 15+)",account.t.d.2,East Asia & Pacific,EAS,2021,84.24,
"Account, male (% age 15+)",account.t.d.2,East Asia & Pacific,EAS,2017,75.66,
"Account, male (% age 15+)",account.t.d.2,East Asia & Pacific,EAS,2014,73.49,
"Account, male (% age 15+)",account.t.d.2,East Asia & Pacific,EAS,2011,62.15,
"Account, male (% age 15+)",account.t.d.2,East Asia & Pacific (excluding high income),EAP,2021,82.47,
"Account, male (% age 15+)",account.t.d.2,East Asia & Pacific (excluding high income),EAP,2017,73.04,
"Account, male (% age 15+)",account.t.d.2,East Asia & Pacific (excluding high income),EAP,2014,70.86,
"Account, male (% age 15+)",account.t.d.2,East Asia & Pacific (excluding high income),EAP,2011,57.83,
"Account, male (% age 15+)",account.t.d.2,Euro area,EMU,2021,98.7,
"Account, male (% age 15+)",account.t.d.2,Euro area,EMU,2017,96.68,
"Account, male (% age 15+)",account.t.d.2,Euro area,EMU,2014,95.57,
"Account, male (% age 15+)",account.t.d.2,Euro area,EMU,2011,92.36,
"Account, male (% age 15+)",account.t.d.2,Europe & Central Asia,ECS,2021,91.23,
"Account, male (% age 15+)",account.t.d.2,Europe & Central Asia,ECS,2017,83.77,
"Account, male (% age 15+)",account.t.d.2,Europe & Central Asia,ECS,2014,79.54,
"Account, male (% age 15+)",account.t.d.2,Europe & Central Asia,ECS,2011,72.68,
"Account, male (% age 15+)",account.t.d.2,Europe & Central Asia (excluding high income),ECA,2021,81.05,
"Account, male (% age 15+)",account.t.d.2,Europe & Central Asia (excluding high income),ECA,2017,68.38,
"Account, male (% age 15+)",account.t.d.2,Europe & Central Asia (excluding high income),ECA,2014,59.07,
"Account, male (% age 15+)",account.t.d.2,Europe & Central Asia (excluding high income),ECA,2011,49.79,
"Account, male (% age 15+)",account.t.d.2,High income,HIC,2021,96,
"Account, male (% age 15+)",account.t.d.2,High income,HIC,2017,94.5,
"Account, male (% age 15+)",account.t.d.2,High income,HIC,2014,93.19,
"Account, male (% age 15+)",account.t.d.2,High income,HIC,2011,90.44,
"Account, male (% age 15+)",account.t.d.2,Latin America & Caribbean,LCN,2021,76.97,
"Account, male (% age 15+)",account.t.d.2,Latin America & Caribbean,LCN,2017,58.68,
"Account, male (% age 15+)",account.t.d.2,Latin America & Caribbean,LCN,2014,55.04,
"Account, male (% age 15+)",account.t.d.2,Latin America & Caribbean,LCN,2011,44.16,
"Account, male (% age 15+)",account.t.d.2,Latin America & Caribbean (excluding high income),LAC,2021,76.56,
"Account, male (% age 15+)",account.t.d.2,Latin America & Caribbean (excluding high income),LAC,2017,57.91,
"Account, male (% age 15+)",account.t.d.2,Latin America & Caribbean (excluding high income),LAC,2014,54.52,
"Account, male (% age 15+)",account.t.d.2,Latin America & Caribbean (excluding high income),LAC,2011,44.21,
"Account, male (% age 15+)",account.t.d.2,LMY,LMY,2021,74.2,
"Account, male (% age 15+)",account.t.d.2,LMY,LMY,2017,67.41,
"Account, male (% age 15+)",account.t.d.2,LMY,LMY,2014,59.36,
"Account, male (% age 15+)",account.t.d.2,LMY,LMY,2011,46.48,
"Account, male (% age 15+)",account.t.d.2,Low income,LIC,2021,43.86,
"Account, male (% age 15+)",account.t.d.2,Low income,LIC,2017,36.91,
"Account, male (% age 15+)",account.t.d.2,Low income,LIC,2014,22.22,
"Account, male (% age 15+)",account.t.d.2,Low income,LIC,2011,12.54,
"Account, male (% age 15+)",account.t.d.2,Lower middle income,LMC,2021,65.49,
"Account, male (% age 15+)",account.t.d.2,Lower middle income,LMC,2017,63.17,
"Account, male (% age 15+)",account.t.d.2,Lower middle income,LMC,2014,49.89,
"Account, male (% age 15+)",account.t.d.2,Lower middle income,LMC,2011,36.15,
"Account, male (% age 15+)",account.t.d.2,Middle East & North Africa,MEA,2021,59.58,
"Account, male (% age 15+)",account.t.d.2,Middle East & North Africa,MEA,2017,56.84,
"Account, male (% age 15+)",account.t.d.2,Middle East & North Africa,MEA,2011,46.77,
"Account, male (% age 15+)",account.t.d.2,Middle East & North Africa (excluding high income),MNA,2021,54.36,
"Account, male (% age 15+)",account.t.d.2,Middle East & North Africa (excluding high income),MNA,2017,52.25,
"Account, male (% age 15+)",account.t.d.2,Middle East & North Africa (excluding high income),MNA,2011,40.2,
"Account, male (% age 15+)",account.t.d.2,MIC,MIC,2021,75.07,
"Account, male (% age 15+)",account.t.d.2,MIC,MIC,2017,69.23,
"Account, male (% age 15+)",account.t.d.2,MIC,MIC,2014,61.67,
"Account, male (% age 15+)",account.t.d.2,MIC,MIC,2011,48.26,
"Account, male (% age 15+)",account.t.d.2,North America,NAC,2021,93.79,
"Account, male (% age 15+)",account.t.d.2,North America,NAC,2017,94.19,
"Account, male (% age 15+)",account.t.d.2,North America,NAC,2014,93.03,
"Account, male (% age 15+)",account.t.d.2,North America,NAC,2011,92.22,
"Account, male (% age 15+)",account.t.d.2,OECD members,OED,2021,96.69,
"Account, male (% age 15+)",account.t.d.2,OECD members,OED,2017,95.12,
"Account, male (% age 15+)",account.t.d.2,OECD members,OED,2014,94.02,
"Account, male (% age 15+)",account.t.d.2,OECD members,OED,2011,91.52,
"Account, male (% age 15+)",account.t.d.2,South Asia,SAS,2021,69.85,
"Account, male (% age 15+)",account.t.d.2,South Asia,SAS,2017,74.74,
"Account, male (% age 15+)",account.t.d.2,South Asia,SAS,2014,55.19,
"Account, male (% age 15+)",account.t.d.2,South Asia,SAS,2011,40.17,
