Indicator Name,Indicator Code,Country Name,Country Code,Year,Value,Disaggregation
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,Romania,ROU,2021,34.79,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,Romania,ROU,2017,16.33,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,Russian Federation,RUS,2021,43.32,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,Russian Federation,RUS,2017,26.48,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,Rwanda,RWA,2017,0.75,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,Saudi Arabia,SAU,2021,62.39,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,Saudi Arabia,SAU,2017,21.17,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,Senegal,SEN,2021,10.6,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,Senegal,SEN,2017,2.33,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,Serbia,SRB,2021,24.84,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,Serbia,SRB,2017,19.41,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,Sierra Leone,SLE,2021,0.38,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,Sierra Leone,SLE,2017,1.31,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,Singapore,SGP,2021,55.23,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,Singapore,SGP,2017,48.79,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,Slovak Republic,SVK,2021,61.08,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,Slovak Republic,SVK,2017,40.16,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,Slovenia,SVN,2021,47.01,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,Slovenia,SVN,2017,35.12,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,South Africa,ZAF,2021,13.65,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,South Africa,ZAF,2017,5.97,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,South Sudan,SSD,2021,0.08,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,South Sudan,SSD,2017,1.36,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,Spain,ESP,2021,55.35,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,Spain,ESP,2017,48.76,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,Sri Lanka,LKA,2021,9.08,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,Sri Lanka,LKA,2017,2.07,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,Sweden,SWE,2021,80.13,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,Sweden,SWE,2017,69.63,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,Switzerland,CHE,2021,49.08,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,Switzerland,CHE,2017,52.46,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,Tajikistan,TJK,2021,0.52,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,Tajikistan,TJK,2017,5.07,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,Tanzania,TZA,2021,3.58,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,Tanzania,TZA,2017,4.85,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,Thailand,THA,2021,49.74,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,Thailand,THA,2017,17.41,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,Togo,TGO,2021,0.92,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,Togo,TGO,2017,0.26,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,Trinidad and Tobago,TTO,2017,11.38,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,Tunisia,TUN,2021,16.49,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,Tunisia,TUN,2017,5,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,Turkiye,TUR,2021,25.5,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,Turkiye,TUR,2017,17.26,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,Turkmenistan,TKM,2017,1.48,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,Uganda,UGA,2021,7.38,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,Uganda,UGA,2017,1.22,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,Ukraine,UKR,2021,36.14,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,Ukraine,UKR,2017,18,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,United Arab Emirates,ARE,2021,26.05,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,United Arab Emirates,ARE,2017,43.95,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,United Kingdom,GBR,2021,62.88,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,United Kingdom,GBR,2017,69.87,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,United States,USA,2021,77.67,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,United States,USA,2017,70.17,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,Uruguay,URY,2021,30.55,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,Uruguay,URY,2017,22.15,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,Uzbekistan,UZB,2021,4.12,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,Uzbekistan,UZB,2017,0.44,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,"Venezuela, RB",VEN,2021,14.22,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,"Venezuela, RB",VEN,2017,10.58,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,Vietnam,VNM,2017,19.75,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,West Bank and Gaza,PSE,2021,17.59,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,West Bank and Gaza,PSE,2017,5.32,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,Zambia,ZMB,2021,1.51,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,Zambia,ZMB,2017,3.93,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,Zimbabwe,ZWE,2021,2.37,
"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,Zimbabwe,ZWE,2017,2.28,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Arab World,ARB,2021,17.37,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Arab World,ARB,2017,8.27,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,East Asia & Pacific,EAS,2021,64.14,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,East Asia & Pacific,EAS,2017,36.13,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,East Asia & Pacific (excluding high income),EAP,2021,64.31,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,East Asia & Pacific (excluding high income),EAP,2017,33.79,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Euro area,EMU,2021,58.51,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Euro area,EMU,2017,58.11,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Europe & Central Asia,ECS,2021,52.39,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Europe & Central Asia,ECS,2017,44.03,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Europe & Central Asia (excluding high income),ECA,2021,38.89,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Europe & Central Asia (excluding high income),ECA,2017,21.65,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,High income,HIC,2021,64.31,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,High income,HIC,2017,60.6,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Latin America & Caribbean,LCN,2021,32.48,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Latin America & Caribbean,LCN,2017,13.1,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Latin America & Caribbean (excluding high income),LAC,2021,31.64,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Latin America & Caribbean (excluding high income),LAC,2017,12.53,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,LMY,LMY,2021,34.25,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,LMY,LMY,2017,17.16,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Low income,LIC,2021,4.89,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Low income,LIC,2017,2.16,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Lower middle income,LMC,2021,11.91,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Lower middle income,LMC,2017,5.56,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Middle East & North Africa,MEA,2021,22.01,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Middle East & North Africa,MEA,2017,12.32,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Middle East & North Africa (excluding high income),MNA,2021,15.8,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Middle East & North Africa (excluding high income),MNA,2017,8.81,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,MIC,MIC,2021,35.1,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,MIC,MIC,2017,18.05,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,North America,NAC,2021,71.69,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,North America,NAC,2017,70.83,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,OECD members,OED,2021,65.3,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,OECD members,OED,2017,63.06,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,South Asia,SAS,2021,9.22,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,South Asia,SAS,2017,3.18,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Sub-Saharan Africa,SSF,2021,7.91,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Sub-Saharan Africa,SSF,2017,4.68,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Sub-Saharan Africa (excluding high income),SSA,2021,7.91,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Sub-Saharan Africa (excluding high income),SSA,2017,4.68,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Upper middle income,UMC,2021,62.2,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Upper middle income,UMC,2017,32.39,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,World,WLD,2021,39.85,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,World,WLD,2017,24.84,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Afghanistan,AFG,2021,0.07,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Afghanistan,AFG,2017,0.66,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Albania,ALB,2021,15.16,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Albania,ALB,2017,8,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Algeria,DZA,2021,7.17,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Algeria,DZA,2017,3.94,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Argentina,ARG,2021,38.77,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Argentina,ARG,2017,17.99,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Armenia,ARM,2021,18.06,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Armenia,ARM,2017,10.29,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Australia,AUS,2021,75.1,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Australia,AUS,2017,67.92,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Austria,AUT,2021,64,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Austria,AUT,2017,48.34,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Azerbaijan,AZE,2017,4.38,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Bahrain,BHR,2017,23.77,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Bangladesh,BGD,2021,3.69,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Bangladesh,BGD,2017,0.91,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Belarus,BLR,2017,32.01,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Belgium,BEL,2021,70.74,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Belgium,BEL,2017,63.31,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Benin,BEN,2021,5.77,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Benin,BEN,2017,3.47,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Bolivia,BOL,2021,15.23,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Bolivia,BOL,2017,6.85,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Bosnia and Herzegovina,BIH,2021,36.86,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Bosnia and Herzegovina,BIH,2017,11.52,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Botswana,BWA,2017,5.24,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Brazil,BRA,2021,41.08,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Brazil,BRA,2017,17.49,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Bulgaria,BGR,2021,44.55,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Bulgaria,BGR,2017,20.92,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Burkina Faso,BFA,2021,7.69,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Burkina Faso,BFA,2017,1.8,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Cambodia,KHM,2021,3.96,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Cambodia,KHM,2017,1.72,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Cameroon,CMR,2021,5.24,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Cameroon,CMR,2017,3.48,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Canada,CAN,2021,71,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Canada,CAN,2017,71.99,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Central African Republic,CAF,2017,2.88,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Chad,TCD,2017,2.67,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Chile,CHL,2021,52.55,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Chile,CHL,2017,26.82,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,China,CHN,2021,76.95,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,China,CHN,2017,42.38,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Colombia,COL,2021,19.43,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Colombia,COL,2017,11.43,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,"Congo, Dem. Rep.",COD,2017,2.31,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,"Congo, Rep.",COG,2021,4.29,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,"Congo, Rep.",COG,2017,2.24,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Costa Rica,CRI,2021,28.99,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Costa Rica,CRI,2017,23.79,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Cote d'Ivoire,CIV,2021,7.78,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Cote d'Ivoire,CIV,2017,4.45,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Croatia,HRV,2021,48.73,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Croatia,HRV,2017,33.55,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Cyprus,CYP,2021,47.53,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Cyprus,CYP,2017,32.59,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Czechia,CZE,2021,79.14,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Czechia,CZE,2017,59.11,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Denmark,DNK,2021,84.24,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Denmark,DNK,2017,81.48,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Dominican Republic,DOM,2021,9.55,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Dominican Republic,DOM,2017,9.31,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Ecuador,ECU,2021,18.44,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Ecuador,ECU,2017,9.44,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,"Egypt, Arab Rep.",EGY,2021,2.17,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,"Egypt, Arab Rep.",EGY,2017,3.06,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,El Salvador,SLV,2021,12.71,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,El Salvador,SLV,2017,4.41,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Estonia,EST,2021,68.06,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Estonia,EST,2017,48.47,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Ethiopia,ETH,2017,0,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Finland,FIN,2021,69.93,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Finland,FIN,2017,65.03,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,France,FRA,2021,49.05,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,France,FRA,2017,53.1,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Gabon,GAB,2021,12.19,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Gabon,GAB,2017,6.49,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,"Gambia, The",GMB,2017,1.25,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Georgia,GEO,2021,14.33,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Georgia,GEO,2017,6.53,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Germany,DEU,2021,57.43,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Germany,DEU,2017,66.18,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Ghana,GHA,2021,11.75,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Ghana,GHA,2017,4.81,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Greece,GRC,2021,66.56,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Greece,GRC,2017,24.72,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Guatemala,GTM,2017,7.34,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Guinea,GIN,2021,4.46,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Guinea,GIN,2017,3.42,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Haiti,HTI,2017,0.91,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Honduras,HND,2021,11.24,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Honduras,HND,2017,5.43,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,"Hong Kong SAR, China",HKG,2021,58.99,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,"Hong Kong SAR, China",HKG,2017,46.54,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Hungary,HUN,2021,65.2,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Hungary,HUN,2017,33.48,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Iceland,ISL,2021,71.42,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,India,IND,2021,11.26,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,India,IND,2017,3.75,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Indonesia,IDN,2021,14.82,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Indonesia,IDN,2017,8.47,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,"Iran, Islamic Rep.",IRN,2021,34.94,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,"Iran, Islamic Rep.",IRN,2017,30.03,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Iraq,IRQ,2021,23.66,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Iraq,IRQ,2017,10.73,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Ireland,IRL,2021,69.25,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Ireland,IRL,2017,60.27,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Israel,ISR,2021,50.25,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Israel,ISR,2017,42.52,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Italy,ITA,2021,55.97,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Italy,ITA,2017,59.46,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Jamaica,JAM,2021,17.48,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Japan,JPN,2021,54.94,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Japan,JPN,2017,49.94,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Jordan,JOR,2021,12.62,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Jordan,JOR,2017,7.38,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Kazakhstan,KAZ,2021,36.45,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Kazakhstan,KAZ,2017,15.75,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Kenya,KEN,2021,19.69,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Kenya,KEN,2017,11.71,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,"Korea, Rep.",KOR,2021,77.8,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,"Korea, Rep.",KOR,2017,72.16,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Kosovo,XKX,2021,31.25,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Kosovo,XKX,2017,12.51,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Kuwait,KWT,2017,18.06,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Kyrgyz Republic,KGZ,2021,11.08,
"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,Kyrgyz Republic,KGZ,2017,2.24,
